case,sex,age,sec,min,hour,date,month,year,country,openness,facet_imagination,facet_artistic_interests,facet_emotionality,facet_adventurousness,facet_intellect,facet_liberalism,conscientiousness,facet_self_efficacy,facet_orderliness,facet_dutifulness,facet_achievement_striving,facet_self_discipline,facet_cautiousness,extraversion,facet_friendliness,facet_gregariousness,facet_assertiveness,facet_activity_level,facet_excitement_seeking,facet_cheerfulness,agreeableness,facet_trust,facet_morality,facet_altruism,facet_cooperation,facet_modesty,facet_sympathy,neuroticism,facet_anxiety,facet_anger,facet_depression,facet_self_consciousness,facet_immoderation,facet_vulnerability
291464,2,16,11,6,13,4,8,109,Singapore,16.20410265008948,37.234191385917086,1.0,36.99571155383836,21.671423710050647,25.882551149099697,45.06434861754923,30.396346316950968,9.454964255860347,26.81939930077658,38.816119411727584,43.91268057637768,54.44332608373179,39.89486403050779,18.794202383399266,22.914481651507117,21.800272892309238,20.99081604949606,22.80601852482937,32.953691042920525,35.44845706311651,52.93364831840864,45.676489579080624,41.86477327317664,26.259510286198037,57.003317221551015,90.31994505042348,42.58820505516337,85.37360879132996,85.57837300622441,83.1835362374826,68.50084497134463,69.83155565887887,81.57742612003744,91.76591663041097
303880,1,34,22,37,11,18,1,110,USA,12.44059653585208,84.11426570792503,5.498141602288726,37.376126900058125,1.0,75.896469460812,1.0,1.0,22.171947493611015,23.85571826394252,5.750230951583561,1.0,1.0,1.0,4.254662365994136,1.0,1.0,42.433977689944925,29.2312123443686,37.023634211068725,1.999932433705908,1.0,1.0,10.093777116369637,1.0,1.0,72.45946413723033,1.0,99.0,99.0,99.61941155077216,98.9080454357719,81.41475722390544,99.08232312195366,98.37585552257963
6347,1,18,25,48,21,14,1,101,Canada,87.58472557510277,67.45616643435892,77.51836932816263,64.96770596500653,62.664152664995186,75.87698953756819,97.0516221226593,35.27898971864124,60.728061954840825,38.53778649358617,16.19559232062153,38.409904521478666,40.269335632185744,45.5566739162652,49.37564805654762,63.6332320645019,58.75637895863116,40.434807185092495,12.4862614482511,46.04939074325358,67.21963358910307,58.72962163658565,47.65939602551936,56.885539292462795,26.592618623731795,73.84643900984258,39.543731938542976,88.0302838412423,13.345252884780564,3.1022246212535123,33.9659964500367,23.44500415731204,17.11734969494421,45.002837651201844,17.99751393482981
102502,2,22,29,30,12,26,2,102,UK,99.66659397761521,95.15007002202924,77.8280525063858,97.32139648326427,80.35947022086873,87.33959614283856,99.67483095441423,2.030116182693007,26.128983665461305,29.2312123443686,1.0,1.0,13.024359851372537,17.11734969494421,62.017903918538536,58.313084197575165,82.88265030505272,21.773925274910596,5.317763438902432,91.03705908413667,75.662292729603,81.11362089772024,75.34008785972469,12.993014428773478,85.58941731904213,89.20048547787871,55.302777255909916,92.01962974840148,62.9221026813139,69.1661111306675,34.84997484138398,48.10738101833368,63.60458836831259,68.60058485381398,83.6093633598631
125222,1,18,13,10,23,11,7,102,Australia,2.3688641872004013,26.762908542514083,1.0,6.007587643171647,35.18913289854396,1.967525762914235,34.65648045418277,58.28177362730651,48.09386819209789,74.43439806100423,61.37045033015977,48.9377169468961,85.5457731059488,11.119567381016623,65.7783208265493,37.22793729626204,62.670216542141645,94.01347411184531,65.039355116703,63.46873685996724,42.50673874971841,8.391851778672134,21.255166203304185,21.389234492588685,9.94667038579641,19.9849098635147,34.68644351987399,10.536600056763831,23.389228727949018,4.988294158485161,79.10572652846167,26.844462737322914,7.495455514514461,50.55606614092534,22.625616852424997
202742,2,43,37,17,18,25,5,104,USA,41.669108846333586,57.1914253817464,77.8280525063858,36.380627243456786,55.830976460441036,40.894584213473934,11.02956043416009,22.04284529347251,44.29159025946308,12.252212217087475,59.82779962352896,25.710640422264248,19.490233876291597,34.16187001140264,66.340228404796,70.92998286223917,56.26552051410175,58.61780956927589,49.99999999999858,56.37210185571547,75.662292729603,48.171688809474915,83.25237944960452,52.496530987935046,40.99644796096635,52.615754574771245,24.565864920511927,31.747142483319834,56.27116882487684,42.27146376772623,50.808806724323006,33.25967091737266,72.49671585319584,81.35350509583145,58.035300002071665
277684,1,26,35,35,19,21,0,109,USA,22.777503227733206,84.11426570792503,48.4301341302492,4.878981883811036,12.407428221726605,29.81782479991668,25.510158467538673,84.5457076119477,33.4297325768986,99.19345588125475,80.45593114895769,59.50871942031665,57.18008180471179,95.69365444961386,1.0,5.857618735287204,2.0610892112853634,1.0,10.420623092910688,28.20459265453337,19.5298787259662,48.95717011571048,1.0,37.87624240388857,46.66577108930471,99.21795678194655,99.67380953495001,8.552307569892605,91.89301466377253,80.77786188366656,57.62660968811787,96.87397727993925,99.52784010077323,85.08412333851334,70.59207196494458
59964,2,25,44,27,15,7,6,101,USA,17.63266108200014,20.573537763966584,3.688057736559159,25.710640422264248,25.0308986798388,17.908775923854762,75.85958331893107,28.336089861700742,26.128983665461305,73.79784262959129,27.66999246277524,3.0754683431158867,38.93485830207197,29.589779021082336,25.014717244568544,32.33683325556629,23.9951441220185,8.03219799034747,5.317763438902432,60.87159425496816,71.05247102613345,42.56949810045177,52.403820182702646,34.02330933641292,40.99644796096635,42.17855658104003,70.67123342360873,26.569667184096602,42.769737780757055,37.79301445376893,14.104550358581292,33.25967091737266,87.70991929816626,39.82652432314637,67.23225874558347
35455,2,39,59,15,21,1,4,101,USA,30.1860031641215,52.403820182702646,82.88265030505261,5.474027310624237,55.830976460441036,14.087982640138051,25.80553116473422,38.50902824656691,26.128983665461305,57.92493916101165,33.7921982229756,25.710640422264248,55.989958694574455,38.87170207648552,36.45759337950136,53.95060925674363,27.705051260604677,14.245908175891344,43.98116094104404,47.263624580874534,61.25946572680101,62.12803491908494,71.03332665341549,58.701033451356636,46.98563916064137,57.8214434189569,94.11982515853401,9.301460576598942,58.18691198097582,42.27146376772623,77.63595327780763,51.892618981663475,58.97185396875591,35.09415280946621,71.63636970116852
332357,1,18,29,7,22,19,3,111,USA,19.41870476075593,4.773994014270755,85.5457731059488,34.03205562984181,29.94808702969675,8.569488235891527,22.535590448916935,65.42390864034218,54.44332608373202,85.64602139611941,87.29220356230667,43.64141819818519,44.67079951304356,45.5566739162652,24.49539311493581,17.46199000427245,31.23053179269928,5.9865258881513626,39.89486403050768,33.16667535306172,67.21963358910307,82.78443914642628,42.99668277844631,99.4777547276334,47.30504833157312,99.52784010077323,54.50575608986287,59.797915543157785,63.48653732224341,41.258983812307235,38.098006018754745,23.44500415731204,93.02461770290074,95.52741118509812,71.38921400774188
208271,2,25,20,52,2,26,9,104,USA,42.9828288882137,42.80857461825059,77.8280525063858,92.14274646283457,9.068460239733724,56.08731942361942,11.02956043416009,77.5531130315029,50.63550054933802,73.79784262959129,72.33000753722172,53.441633783084455,68.46322926279544,90.94023274545907,17.55264221674682,40.8204093289915,27.705051260604677,21.773925274910596,73.28474665502551,8.427652382206134,4.673099437369714,91.00916731477241,75.34008785972469,76.22732636636681,70.54709916894535,57.8214434189569,99.28463248557068,80.19514273855225,94.39016817488687,93.32981256886353,87.03652229280976,85.98172945970623,90.75306645260173,63.96838866723374,95.24464839547647
11057,2,20,36,57,0,25,1,101,USA,1.0,5.379454201511749,1.0,1.0,42.68003802225007,21.55810182641281,17.88661623946294,76.79078762978202,80.9504293154099,97.61205212583025,44.67079951304356,68.88674933652726,82.88265030505272,22.756772076691846,66.10747620334979,46.65271327404656,58.854938377407905,93.92483677307791,91.1626011391437,41.3590478943986,35.44845706311651,1.0,64.70990500369106,1.0,3.9178591134474203,1.9508535328711787,7.322719933806454,1.0,18.98397532185942,19.249336944454853,50.78214475861802,32.194701977513006,3.621488419063425,72.08762914155761,5.3028783114198745
236062,2,21,3,40,15,17,7,106,Sweden,3.394972836704426,61.91892508169872,6.533155150032329,1.0,34.81530240400832,31.1132506634697,1.0,78.55865833938594,63.20312309096943,87.17481078845185,88.11866088490251,30.92981159264579,43.158876559428165,95.89792084771852,11.108396349598792,17.11734969494421,14.002342391831263,39.49062956608225,49.99999999999858,17.82700499716219,2.673062899277184,1.0,1.0,58.701033451356636,1.9176568037284625,2.9027192919252514,55.302777255909916,1.0,7.61217766120842,14.059962345009183,17.11734969494421,51.892618981663475,14.973082087715454,1.774113606830312,3.5713024619715696
278660,2,21,57,18,6,1,1,109,Thailand,21.945964460834716,57.1914253817464,29.92105452901481,16.239754440940516,16.304651131737984,31.1132506634697,34.571415401094725,40.85089840883546,26.128983665461305,41.24825991472602,59.82779962352896,20.791244461849743,51.71482449908609,58.25364669194022,23.068049447959936,20.62737789529018,8.552307569892605,53.844028635023164,38.04138284016847,33.840423460596384,40.7639845402021,42.56949810045177,71.03332665341549,34.02330933641292,40.99644796096635,32.05120225161804,39.44843304817931,48.305582994432655,49.51646203619191,42.27146376772623,34.84997484138398,55.668082219914254,68.12570526155298,44.64654924803892,58.035300002071665
270596,2,22,15,28,21,12,6,108,USA,18.679817546362983,33.453751050166034,10.10598483323173,70.13473438320716,61.07139808454821,22.051478045657404,1.0,62.189113818074475,85.26869520075695,92.39851927298366,53.29311963406161,59.13772006023231,23.061104035291663,34.16187001140264,75.57443544675277,88.55650798049987,52.09291350348076,95.77705107163649,67.74027334454553,38.2372666632848,56.175137629626704,56.59402553823344,66.54624894983101,70.65410972728665,75.94333318302654,67.94879774837898,3.5467133857440984,53.95060925674363,48.5495490174207,46.8080809597364,77.63595327780763,22.97917678602758,14.973082087715454,63.96838866723374,75.85958331893107
191570,2,24,32,44,17,12,1,104,USA,5.685767248907965,4.849929977967491,1.0,8.513015135789828,71.15813214473707,10.636437729519969,30.105722373059507,1.0,50.63550054933802,1.0,1.0,1.0,3.5912137892501335,25.197168825149134,39.73751553232245,40.8204093289915,52.09291350348076,53.844028635023164,12.295540239747453,65.28896729696976,26.153560990154347,1.0,20.573537763966584,12.993014428773478,6.8200834549964355,37.050328652931285,5.8801748414628605,1.0,32.452670086582,37.79301445376893,34.84997484138398,14.018270540290615,44.78883368500453,85.08412333851334,17.855609388338962
204735,2,22,43,39,11,29,6,104,USA,58.85493837740796,33.453751050166034,48.12729488399276,41.99495664515888,88.24351183291469,83.66082146415988,34.571415401094725,66.77885409341093,85.26869520075695,57.92493916101165,83.38855564847916,41.99495664515888,38.93485830207197,72.19114017691345,76.54659696571525,78.64360704103217,68.43962164102402,76.59096398990584,43.98116094104404,38.2372666632848,96.19374149497719,87.40027778817046,92.76668478665965,58.701033451356636,89.68114552481791,47.38424542522603,79.92709893534379,75.42677453203078,56.27116882487684,10.946747345357721,70.4714220996438,59.414221282929645,54.26599085816497,97.95626338386808,30.105722373059507
160569,2,16,30,19,17,3,4,103,USA,5.431320402931021,11.217745275809932,1.0,64.06235791054291,12.97238277253956,1.0,40.17220037646791,17.562517545157647,1.0,23.061104035291663,33.104268824151234,29.2312123443686,41.14506162258914,39.89486403050779,68.98156002000053,67.25861939826268,91.11356755894622,67.24885676861538,40.51926937632845,82.20785588117974,13.725430869959183,24.69025058078529,40.90811813974602,15.78631677448837,52.73637541912245,1.0,65.52574711047504,42.58820505516337,77.08551834849004,70.60326489133035,96.83349055384474,96.92024754786155,33.637604863282434,56.10310053102842,47.19168211406509
320586,1,19,56,23,21,15,10,110,USA,40.179112771535245,22.202985535358806,28.76555506693211,69.90073238460064,11.895130375973594,32.307703355288595,87.73004283799435,66.5885881784481,72.73352751819738,88.82601451243409,49.39681158829484,28.357182624091593,53.556183128907946,69.76618448027108,60.74625296338172,59.293134367405116,58.75637895863116,31.190177032009785,12.4862614482511,91.80561309427924,76.31086354020897,89.92609063691668,86.01734838160507,67.20549961186697,78.09129834681312,97.32693710071919,59.47192606071229,75.19121993617478,36.10197929485662,28.04992374818403,12.433999980826059,34.010380936226,75.75930386519542,61.58199982530522,38.2372666632848
274059,1,18,46,58,18,10,10,108,USA,12.762487428074735,26.762908542514083,33.50591881826929,6.007587643171647,62.664152664995186,15.224039783829369,12.26995716200264,34.10917052819016,35.57062646454057,65.92261478234616,16.19559232062153,64.67544802501914,62.34008261658903,1.0,84.61542096056166,71.98677542110562,58.75637895863116,73.21175121452501,76.65001635485646,98.8122764454913,71.8673250198251,3.4834428524025185,57.003317221551015,6.687945454165515,21.90870165318364,6.132518188783962,17.11734969494421,1.0,63.48653732224341,59.65116442468491,93.71705502640737,41.526618308606714,20.971115789764326,81.57742612003744,55.07623775225028
17910,2,18,48,13,17,17,2,101,USA,47.743186278867086,62.7658086140799,81.90890646608625,53.28300011763815,21.671423710050647,30.433837038828756,45.06434861754923,54.01420609753404,18.07413941207355,86.3743755446095,68.01434649002357,20.35879786660678,45.5566739162652,67.23807905407995,30.262590377519757,74.90872601174459,55.02122998860722,6.075163226919031,17.610461799128302,54.33520075618111,4.800686793161333,80.2661415173003,27.220086945751973,89.10644890369588,58.17956328876022,92.03222323833745,79.22231631654597,78.16576113284259,96.2429668008433,82.18204355948444,73.39148854164074,93.69665425731546,88.5226331939582,97.60574978768477,99.59849265294349
226162,2,15,38,6,8,3,11,105,USA,46.41731903598611,88.78225472418683,1.0,78.930623981037,17.11734969494421,55.004959023812035,49.99999999999858,47.13134731573945,40.23918650456716,16.135186567182956,68.01434649002357,54.063262499480516,13.81572005327331,96.72922815285358,10.058027109427712,13.115617267684058,15.648820633267945,11.155368604190585,1.0,11.50714455443594,79.22231631654597,61.40485267302421,55.28135202338723,41.86477327317664,73.74048971379887,21.255166203304185,83.27341643809916,73.55834364977648,99.64795569756393,98.78674413237513,99.52784010077323,91.68751759193776,97.67097823174231,76.99047717112194,99.0
92244,2,43,41,21,17,24,0,102,USA,82.78003679923415,66.54624894983101,60.5424373119057,47.70466906821406,91.55657756489688,93.48525340387232,62.685739247457434,35.0423946983492,80.3671613682983,1.0,53.29311963406161,47.70466906821406,10.186151472267312,93.64238429658258,31.122227016365883,45.17371817583938,8.552307569892605,76.59096398990584,21.487023866808073,17.82700499716219,61.25946572680101,12.987875674422298,28.966673346581445,8.962940915860088,46.98563916064137,14.378524128681903,3.5467133857440984,59.55017917542108,29.747258731625806,55.91895338249731,54.846168774782996,40.585778717067456,26.650481798648855,17.875995259367897,14.282856410831698
157976,1,17,42,31,14,14,3,103,USA,1.0,1.0,24.228751316149385,15.921465128015797,35.18913289854396,1.0,34.65648045418277,1.0,18.61184945230545,11.173985487562703,1.0,11.404612333522465,10.233315122673844,8.10044689153574,67.75023129801616,79.69335746054037,83.79928255838342,8.585289161933531,22.266214105837975,89.12969944645124,76.31086354020897,48.602028975173425,17.480198646710647,13.207181549323053,63.333561068866004,48.968503766757806,98.42992568877492,43.44677096715941,21.58071845921964,9.994604431249257,3.266656796991086,37.73513589160882,13.5601040623105,92.82346852083447,38.2372666632848
174981,2,20,27,15,18,13,8,103,Canada,76.9265725792942,76.99736846540372,53.12000614551897,64.06235791054291,21.671423710050647,82.49414361582035,94.72147410597472,97.12654093337324,75.81695156631247,89.26937941052824,87.62929142411929,85.91201735985874,89.20048547787871,96.72922815285358,23.876018721863375,34.3314735878171,25.12726961947294,45.61140169131329,34.352882342751116,21.3027614855734,21.62407111251096,76.16055538599448,81.75583192499732,92.59095325683506,36.46593774743093,86.01734838160507,40.39427439640821,63.652467915599175,36.85429734897804,53.15156358542765,58.5656690031538,39.32378978437407,61.01069607724554,4.965311134695554,33.429732576898715
